"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
11828,"David","Astbury","Richmond",12,2018,"1","2018-03-22",9,7,16,7,0,0,0,2,5,0,1,2,1,1,0,9,8,3,0,4,0,0,"M.C.G.",90151,"Richmond","Carlton",121,95
12535,"Shai","Bolton","Richmond",29,2018,"1","2018-03-22",3,3,6,2,0,0,1,0,0,1,1,3,0,3,0,3,3,0,0,1,0,0,"M.C.G.",90151,"Richmond","Carlton",121,95
12490,"Dan","Butler","Richmond",7,2018,"1","2018-03-22",10,3,13,2,3,0,0,7,0,6,0,3,3,1,0,7,6,0,1,1,2,2,"M.C.G.",90151,"Richmond","Carlton",121,95
12010,"Josh","Caddy","Richmond",22,2018,"1","2018-03-22",13,6,19,5,3,2,0,2,0,8,4,2,5,0,0,11,10,1,2,0,1,0,"M.C.G.",90151,"Richmond","Carlton",121,95
12431,"Jason","Castagna","Richmond",11,2018,"1","2018-03-22",7,8,15,4,2,1,0,4,0,3,3,0,1,0,0,7,8,0,2,2,0,1,"M.C.G.",90151,"Richmond","Carlton",121,95
11888,"Reece","Conca","Richmond",30,2018,"1","2018-03-22",9,7,16,0,0,0,0,7,2,6,2,7,0,2,0,6,10,0,0,1,1,0,"M.C.G.",90151,"Richmond","Carlton",121,95
11666,"Trent","Cotchin","Richmond",9,2018,"1","2018-03-22",14,10,24,2,0,0,0,4,0,5,7,2,2,0,0,13,12,0,1,1,0,2,"M.C.G.",90151,"Richmond","Carlton",121,95
11557,"Shane","Edwards","Richmond",10,2018,"1","2018-03-22",5,11,16,3,0,0,0,4,3,4,2,1,0,0,0,9,7,1,0,2,0,0,"M.C.G.",90151,"Richmond","Carlton",121,95
12034,"Brandon","Ellis","Richmond",5,2018,"1","2018-03-22",11,7,18,3,0,1,0,3,2,4,0,5,0,0,0,3,14,0,0,0,2,0,"M.C.G.",90151,"Richmond","Carlton",121,95
12346,"Corey","Ellis","Richmond",32,2018,"1","2018-03-22",6,6,12,2,0,0,0,4,1,1,1,2,0,0,0,7,6,0,0,5,1,1,"M.C.G.",90151,"Richmond","Carlton",121,95
12576,"Jack","Graham","Richmond",34,2018,"1","2018-03-22",7,6,13,0,0,1,0,13,1,2,2,0,1,0,0,9,6,0,0,0,0,1,"M.C.G.",90151,"Richmond","Carlton",121,95
11594,"Shaun","Grigg","Richmond",6,2018,"1","2018-03-22",7,10,17,4,0,1,0,2,0,2,2,4,0,1,0,2,15,0,0,1,0,1,"M.C.G.",90151,"Richmond","Carlton",121,95
11879,"Dylan","Grimes","Richmond",2,2018,"1","2018-03-22",4,2,6,1,0,0,0,2,1,0,0,1,0,0,0,3,2,1,0,3,0,0,"M.C.G.",90151,"Richmond","Carlton",121,95
12333,"Kane","Lambert","Richmond",23,2018,"1","2018-03-22",7,7,14,1,0,0,0,2,1,2,3,1,1,0,0,6,6,0,0,1,0,1,"M.C.G.",90151,"Richmond","Carlton",121,95
