"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
24,"Greg","Anderson","Essendon",11,1989,"1","1989-03-31",23,9,32,12,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1376,"Tony","Antrobus","Essendon",2,1989,"1","1989-03-31",11,2,13,2,2,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
311,"Darren","Bewick","Essendon",8,1989,"1","1989-03-31",6,4,10,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
987,"Ed","Considine","Essendon",37,1989,"1","1989-03-31",9,2,11,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1238,"Anthony","Daniher","Essendon",6,1989,"1","1989-03-31",6,4,10,1,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1311,"Terry","Daniher","Essendon",5,1989,"1","1989-03-31",14,4,18,6,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1301,"Alan","Ezard","Essendon",15,1989,"1","1989-03-31",11,4,15,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1736,"Garry","Foulds","Essendon",10,1989,"1","1989-03-31",17,1,18,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
305,"David","Grenvold","Essendon",29,1989,"1","1989-03-31",6,6,12,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
313,"Michael","Long","Essendon",4,1989,"1","1989-03-31",11,8,19,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1302,"Simon","Madden","Essendon",27,1989,"1","1989-03-31",10,2,12,4,1,1,23,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
318,"Gary","ODonnell","Essendon",44,1989,"1","1989-03-31",9,2,11,3,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
314,"Paul","Salmon","Essendon",3,1989,"1","1989-03-31",8,2,10,4,3,1,10,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
11272,"Trevor","Spencer","Essendon",23,1989,"1","1989-03-31",4,4,8,4,0,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1170,"Kieran","Sporn","Essendon",17,1989,"1","1989-03-31",11,6,17,2,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1320,"Andrew","Underwood","Essendon",9,1989,"1","1989-03-31",16,6,22,2,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1335,"Paul","Vander Haar","Essendon",18,1989,"1","1989-03-31",7,2,9,3,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1392,"Kevin","Walsh","Essendon",30,1989,"1","1989-03-31",2,4,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1162,"Tim","Watson","Essendon",32,1989,"1","1989-03-31",11,4,15,6,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1372,"Darren","Williams","Essendon",13,1989,"1","1989-03-31",8,6,14,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1395,"John","Annear","West Coast",2,1989,"1","1989-03-31",11,2,13,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1513,"Adrian","Barich","West Coast",38,1989,"1","1989-03-31",7,2,9,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1280,"Todd","Breman","West Coast",11,1989,"1","1989-03-31",10,2,12,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1035,"Michael","Brennan","West Coast",14,1989,"1","1989-03-31",6,3,9,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
1269,"Joe","Cormack","West Coast",16,1989,"1","1989-03-31",4,2,6,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
11428,"Shane","Ellis","West Coast",22,1989,"1","1989-03-31",7,5,12,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"W.A.C.A.",25664,"West Coast","Essendon",96,112
