"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
5447,"John","Anderson","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
5187,"Alan","Belcher","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
5146,"Bill","Busbridge","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
5451,"Norm","Busbridge","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
5249,"Ernie","Cameron","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
5342,"Bill","Davies","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
5346,"Alf","George","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
5348,"Phil","Gibson","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
4671,"Billy","Griffith","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
5454,"Alf","Jackson","Essendon",0,1907,"1","1907-04-27",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"East Melbourne",NA,"Essendon","Geelong",99,56
