"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
11673,"Dennis","Armfield","Carlton",27,2017,"1","2017-03-23",1,5,6,2,1,0,0,1,0,0,0,2,0,1,0,1,5,0,0,0,0,0,"M.C.G.",73137,"Carlton","Richmond",89,132
12114,"Levi","Casboult","Carlton",41,2017,"1","2017-03-23",5,5,10,4,1,1,11,2,0,2,1,3,1,1,0,7,3,3,2,1,0,0,"M.C.G.",73137,"Carlton","Richmond",89,132
12261,"Patrick","Cripps","Carlton",9,2017,"1","2017-03-23",10,9,19,3,0,0,0,5,1,5,3,2,0,0,0,5,14,0,0,0,0,0,"M.C.G.",73137,"Carlton","Richmond",89,132
12421,"Charlie","Curnow","Carlton",30,2017,"1","2017-03-23",7,1,8,4,0,0,0,5,0,4,0,3,0,1,0,2,6,0,0,1,0,0,"M.C.G.",73137,"Carlton","Richmond",89,132
11883,"Ed","Curnow","Carlton",35,2017,"1","2017-03-23",13,6,19,5,0,0,0,4,0,3,5,4,1,2,0,5,11,0,0,0,2,0,"M.C.G.",73137,"Carlton","Richmond",89,132
12170,"Sam","Docherty","Carlton",15,2017,"1","2017-03-23",18,6,24,6,0,0,0,1,6,4,0,4,2,0,0,5,15,0,0,1,2,0,"M.C.G.",73137,"Carlton","Richmond",89,132
11535,"Bryce","Gibbs","Carlton",4,2017,"1","2017-03-23",14,12,26,4,1,1,0,6,3,4,7,4,2,2,0,15,10,0,2,1,0,1,"M.C.G.",73137,"Carlton","Richmond",89,132
11645,"Matthew","Kreuzer","Carlton",8,2017,"1","2017-03-23",11,4,15,4,2,0,39,4,1,2,4,3,0,0,0,8,8,1,2,3,0,1,"M.C.G.",73137,"Carlton","Richmond",89,132
12488,"Harrison","Macreadie","Carlton",26,2017,"1","2017-03-23",3,4,7,1,0,0,0,4,1,0,0,0,1,0,0,3,4,0,0,2,0,0,"M.C.G.",73137,"Carlton","Richmond",89,132
12369,"Caleb","Marchbank","Carlton",22,2017,"1","2017-03-23",15,4,19,8,0,0,0,2,6,1,0,5,2,3,0,10,9,3,0,5,0,0,"M.C.G.",73137,"Carlton","Richmond",89,132
