"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
2460,"Graeme","Anderson","Carlton",26,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2550,"John","Benetti","Carlton",8,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2557,"Trevor","Best","Carlton",6,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2710,"Ian","Collins","Carlton",19,1964,"1","1964-04-18",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2708,"Gordon","Collis","Carlton",17,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2712,"John","Comben","Carlton",25,1964,"1","1964-04-18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2736,"Bob","Crowe","Carlton",14,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2932,"John","Gill","Carlton",12,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2946,"John","Goold","Carlton",11,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2969,"Ken","Greenwood","Carlton",5,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
2365,"Kevin","Hall","Carlton",3,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
10142,"Greg","Hardie","Carlton",15,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
3164,"Murray","Kick","Carlton",30,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
3221,"Wes","Lofts","Carlton",20,1964,"1","1964-04-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
3337,"Bruce","McMaster-Smith","Carlton",40,1964,"1","1964-04-18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
10205,"Jim","Miller","Carlton",22,1964,"1","1964-04-18",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
3422,"John","Nicholls","Carlton",2,1964,"1","1964-04-18",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
3657,"Maurice","Sankey","Carlton",16,1964,"1","1964-04-18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23053,"Carlton","North Melbourne",76,68
