"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
2494,"Frank","Anderson","Carlton",1,1940,"1","1940-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
2530,"Ken","Baxter","Carlton",4,1940,"1","1940-04-27",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
1579,"Jack","Carney","Carlton",7,1940,"1","1940-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
2681,"Bob","Chitty","Carlton",6,1940,"1","1940-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
2717,"Ron","Cooper","Carlton",19,1940,"1","1940-04-27",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
1635,"Mickey","Crisp","Carlton",12,1940,"1","1940-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
2782,"Brighton","Diggins","Carlton",5,1940,"1","1940-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
1738,"Jim","Francis","Carlton",10,1940,"1","1940-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
1754,"Frank","Gill","Carlton",21,1940,"1","1940-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
2963,"Bob","Green","Carlton",32,1940,"1","1940-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corio Oval",12000,"Geelong","Carlton",72,99
