"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
1489,"Barry","Armstrong","Carlton",12,1979,"3","1979-03-31",18,15,33,4,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
1592,"Vin","Catoggio","Carlton",4,1979,"3","1979-03-31",6,2,8,3,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
1897,"Dennis","Collins","Carlton",1,1979,"3","1979-03-31",14,4,18,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
1680,"Bruce","Doull","Carlton",11,1979,"3","1979-03-31",10,10,20,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
1722,"Mike","Fitzpatrick","Carlton",3,1979,"3","1979-03-31",12,4,16,7,1,1,7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
1739,"Peter","Francis","Carlton",47,1979,"3","1979-03-31",8,1,9,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
1746,"Rod","Galt","Carlton",17,1979,"3","1979-03-31",8,2,10,4,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
1790,"Wayne","Harmes","Carlton",37,1979,"3","1979-03-31",9,8,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
1801,"Kevin","Heath","Carlton",18,1979,"3","1979-03-31",4,6,10,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
1844,"Alex","Jesaulenko","Carlton",25,1979,"3","1979-03-31",18,6,24,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"Waverley Park",41777,"Essendon","Carlton",80,101
