"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
1316,"Grantley","Fielke","Adelaide",30,1991,"1","1991-03-22",19,9,28,3,0,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
11504,"Darel","Hart","Adelaide",3,1991,"1","1991-03-22",7,10,17,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
11505,"Eddie","Hocking","Adelaide",8,1991,"1","1991-03-22",3,5,8,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
3,"Rod","Jameson","Adelaide",35,1991,"1","1991-03-22",2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
8,"Andrew","Jarman","Adelaide",2,1991,"1","1991-03-22",15,14,29,4,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
11507,"John","Klug","Adelaide",20,1991,"1","1991-03-22",11,10,21,9,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
1,"Scott","Lee","Adelaide",13,1991,"1","1991-03-22",15,14,29,9,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
1921,"Bruce","Lindner","Adelaide",9,1991,"1","1991-03-22",9,6,15,2,4,2,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
11509,"Bruce","Lindsay","Adelaide",32,1991,"1","1991-03-22",10,4,14,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
3990,"David","Marshall","Adelaide",16,1991,"1","1991-03-22",22,7,29,7,2,0,0,1,0,0,0,0,3,3,2,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
26,"Rodney","Maynard","Adelaide",18,1991,"1","1991-03-22",12,8,20,8,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
17,"Chris","McDermott","Adelaide",10,1991,"1","1991-03-22",11,10,21,3,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
18,"Tony","McGuinness","Adelaide",11,1991,"1","1991-03-22",22,2,24,3,3,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
11510,"Peter","McIntyre","Adelaide",23,1991,"1","1991-03-22",6,7,13,5,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
1289,"Romano","Negri","Adelaide",1,1991,"1","1991-03-22",1,9,10,5,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
5,"Nigel","Smart","Adelaide",7,1991,"1","1991-03-22",6,9,15,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
11512,"Darren","Smith","Adelaide",28,1991,"1","1991-03-22",13,3,16,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
3785,"Robert","Thompson","Adelaide",41,1991,"1","1991-03-22",16,4,20,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
9,"Simon","Tregenza","Adelaide",12,1991,"1","1991-03-22",21,10,31,3,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
11513,"Tom","Warhurst","Adelaide",44,1991,"1","1991-03-22",4,4,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
481,"Ben","Allan","Hawthorn",15,1991,"1","1991-03-22",17,2,19,3,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
923,"Dean","Anderson","Hawthorn",8,1991,"1","1991-03-22",26,8,34,4,1,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
1257,"Gary","Ayres","Hawthorn",7,1991,"1","1991-03-22",12,6,18,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
234,"Dermott","Brereton","Hawthorn",23,1991,"1","1991-03-22",7,4,11,6,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"Football Park",44902,"Adelaide","Hawthorn",155,69
