"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
2494,"Frank","Anderson","Carlton",1,1935,"1","1935-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
2657,"Jack","Cashman","Carlton",4,1935,"1","1935-04-27",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
2717,"Ron","Cooper","Carlton",19,1935,"1","1935-04-27",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
1635,"Mickey","Crisp","Carlton",12,1935,"1","1935-04-27",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
1648,"Charlie","Davey","Carlton",17,1935,"1","1935-04-27",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
7921,"Alby","De Luca","Carlton",20,1935,"1","1935-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
2798,"George","Dougherty","Carlton",35,1935,"1","1935-04-27",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
1738,"Jim","Francis","Carlton",10,1935,"1","1935-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
1754,"Frank","Gill","Carlton",21,1935,"1","1935-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
2963,"Bob","Green","Carlton",32,1935,"1","1935-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
2987,"Jack","Hale","Carlton",11,1935,"1","1935-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
1829,"Eric","Huxtable","Carlton",9,1935,"1","1935-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
1916,"Norm","Le Brun","Carlton",18,1935,"1","1935-04-27",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
3328,"Rod","McLean","Carlton",14,1935,"1","1935-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
3411,"Wally","Mutimer","Carlton",3,1935,"1","1935-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
3502,"Jim","Park","Carlton",26,1935,"1","1935-04-27",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
3685,"Keith","Shea","Carlton",8,1935,"1","1935-04-27",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
3810,"Clete","Turner","Carlton",27,1935,"1","1935-04-27",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",23000,"Carlton","Geelong",102,108
