"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
2542,"Brian","Beers","Collingwood",20,1960,"1","1960-04-16",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2594,"Ian","Brewer","Collingwood",6,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2772,"Mike","Delanty","Collingwood",5,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
9499,"Brian","Dorman","Collingwood",14,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2867,"Graeme","Fellowes","Collingwood",28,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2906,"Ray","Gabelich","Collingwood",13,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2956,"Brian","Gray","Collingwood",4,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3042,"John","Henderson","Collingwood",10,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3105,"Errol","Hutchesson","Collingwood",12,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
1983,"Thorold","Merrett","Collingwood",17,1960,"1","1960-04-16",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3470,"Ron","ODwyer","Collingwood",30,1960,"1","1960-04-16",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3569,"Ron","Reeves","Collingwood",16,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3628,"Kevin","Rose","Collingwood",29,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3677,"Bill","Serong","Collingwood",22,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3755,"Harry","Sullivan","Collingwood",26,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3787,"Bill","Thripp","Collingwood",21,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3814,"Ken","Turner","Collingwood",11,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2234,"Michael","Twomey","Collingwood",25,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3865,"Murray","Weideman","Collingwood",1,1960,"1","1960-04-16",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
9896,"Alan","Wickes","Collingwood",31,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2453,"Owen","Abrahams","Fitzroy",16,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
9721,"Brian","Barclay","Fitzroy",31,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2638,"Graham","Campbell","Fitzroy",20,1960,"1","1960-04-16",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2688,"Wally","Clark","Fitzroy",7,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2339,"Russell","Crow","Fitzroy",32,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
1744,"Alan","Gale","Fitzroy",33,1960,"1","1960-04-16",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
2949,"Graham","Gotch","Fitzroy",4,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3015,"Ron","Harvey","Fitzroy",19,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3041,"Bob","Henderson","Fitzroy",23,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
3056,"Geoff","Hill","Fitzroy",15,1960,"1","1960-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",39927,"Collingwood","Fitzroy",80,25
