"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
1489,"Barry","Armstrong","Carlton",12,1981,"1","1981-03-28",13,4,17,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
1492,"Rodney","Ashman","Carlton",14,1981,"1","1981-03-28",16,6,22,2,2,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
1496,"Rod","Austin","Carlton",21,1981,"1","1981-03-28",7,2,9,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
11016,"Mario","Bortolotto","Carlton",6,1981,"1","1981-03-28",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
1538,"Peter","Bosustow","Carlton",4,1981,"1","1981-03-28",16,3,19,9,2,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
1680,"Bruce","Doull","Carlton",11,1981,"1","1981-03-28",12,4,16,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
1708,"Des","English","Carlton",27,1981,"1","1981-03-28",7,4,11,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
1722,"Mike","Fitzpatrick","Carlton",3,1981,"1","1981-03-28",12,4,16,1,2,1,10,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
1739,"Peter","Francis","Carlton",7,1981,"1","1981-03-28",16,4,20,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
1826,"Ken","Hunter","Carlton",9,1981,"1","1981-03-28",15,3,18,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
1855,"Warren","Jones","Carlton",2,1981,"1","1981-03-28",6,4,10,3,1,0,22,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,"Waverley Park",56372,"Carlton","Richmond",144,82
