"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
11673,"Dennis","Armfield","Carlton",27,2011,"1","2011-03-24",6,2,8,2,1,0,0,3,1,2,0,1,0,1,0,3,6,0,0,2,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
4060,"Eddie","Betts","Carlton",19,2011,"1","2011-03-24",10,7,17,4,3,3,0,4,0,1,2,2,2,1,0,10,7,0,2,0,0,3,"M.C.G.",60654,"Carlton","Richmond",104,84
4056,"Andrew","Carrazzo","Carlton",44,2011,"1","2011-03-24",17,7,24,7,1,0,0,5,2,4,0,4,1,1,0,7,17,0,1,0,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11883,"Ed","Curnow","Carlton",35,2011,"1","2011-03-24",13,11,24,5,1,0,0,7,3,2,5,1,0,1,0,8,16,0,1,2,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11882,"Nick","Duigan","Carlton",34,2011,"1","2011-03-24",8,5,13,4,0,0,0,2,1,2,0,1,0,1,0,3,10,0,0,4,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11711,"Jeff","Garlett","Carlton",38,2011,"1","2011-03-24",7,2,9,2,2,1,0,4,0,1,0,1,0,1,0,5,4,1,2,2,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11535,"Bryce","Gibbs","Carlton",4,2011,"1","2011-03-24",25,4,29,12,1,0,0,6,0,9,4,2,1,1,1,5,23,0,1,0,0,3,"M.C.G.",60654,"Carlton","Richmond",104,84
11619,"Shaun","Hampson","Carlton",22,2011,"1","2011-03-24",6,1,7,5,1,2,12,1,0,1,1,4,0,3,0,4,3,3,3,1,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
1122,"Chris","Judd","Carlton",5,2011,"1","2011-03-24",13,12,25,3,1,1,0,6,2,5,10,5,3,3,0,14,10,0,1,2,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11778,"Jeremy","Laidler","Carlton",15,2011,"1","2011-03-24",7,6,13,4,0,0,0,5,1,0,0,0,3,0,0,7,7,0,0,8,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11819,"Kane","Lucas","Carlton",9,2011,"1","2011-03-24",4,3,7,3,0,0,0,3,0,2,1,0,0,0,0,3,4,0,0,1,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
4148,"Marc","Murphy","Carlton",3,2011,"1","2011-03-24",19,12,31,5,1,1,0,7,2,8,8,5,2,2,3,16,15,0,1,0,2,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11710,"Mitch","Robinson","Carlton",12,2011,"1","2011-03-24",19,10,29,8,0,1,1,5,0,9,6,6,1,2,0,15,15,1,0,1,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
4126,"Jordan","Russell","Carlton",2,2011,"1","2011-03-24",12,10,22,7,0,0,0,1,2,1,2,1,1,1,0,7,15,0,0,1,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
280,"Heath","Scotland","Carlton",29,2011,"1","2011-03-24",10,14,24,7,0,1,0,1,0,5,2,2,1,2,0,6,18,0,0,5,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
1456,"Kade","Simpson","Carlton",6,2011,"1","2011-03-24",16,12,28,9,0,1,0,8,1,7,2,2,2,1,0,5,24,0,0,2,0,1,"M.C.G.",60654,"Carlton","Richmond",104,84
1152,"Bret","Thornton","Carlton",32,2011,"1","2011-03-24",12,2,14,4,0,0,0,0,2,1,0,1,0,1,0,3,11,1,0,3,1,0,"M.C.G.",60654,"Carlton","Richmond",104,84
1418,"Jarrad","Waite","Carlton",30,2011,"1","2011-03-24",1,3,4,1,0,1,0,1,0,1,1,1,0,1,0,2,2,0,1,0,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
3969,"Andrew","Walker","Carlton",1,2011,"1","2011-03-24",12,4,16,5,2,3,0,2,0,4,0,4,0,2,0,5,8,0,2,1,0,1,"M.C.G.",60654,"Carlton","Richmond",104,84
11565,"Robert","Warnock","Carlton",11,2011,"1","2011-03-24",3,14,17,3,0,1,30,6,0,2,5,1,4,1,0,14,3,2,1,1,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11826,"Simon","White","Carlton",43,2011,"1","2011-03-24",6,2,8,3,0,0,0,1,3,1,0,1,0,1,0,3,3,1,0,3,0,1,"M.C.G.",60654,"Carlton","Richmond",104,84
11750,"Chris","Yarran","Carlton",13,2011,"1","2011-03-24",4,0,4,0,0,0,0,2,1,1,0,1,1,0,0,3,3,0,0,1,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11828,"David","Astbury","Richmond",12,2011,"1","2011-03-24",6,6,12,1,0,0,2,1,2,0,1,2,1,1,0,5,7,0,0,3,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11889,"Jake","Batchelor","Richmond",31,2011,"1","2011-03-24",7,6,13,3,0,0,0,0,4,0,0,3,0,1,0,7,6,0,0,6,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11888,"Reece","Conca","Richmond",30,2011,"1","2011-03-24",11,4,15,6,0,0,0,1,4,0,1,2,1,1,0,5,10,0,0,1,1,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11604,"Daniel","Connors","Richmond",19,2011,"1","2011-03-24",4,2,6,1,0,1,0,0,0,0,0,0,1,0,0,3,4,0,0,2,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11666,"Trent","Cotchin","Richmond",9,2011,"1","2011-03-24",17,5,22,4,0,2,0,3,4,5,5,1,4,0,0,12,9,0,0,4,1,1,"M.C.G.",60654,"Carlton","Richmond",104,84
4068,"Brett","Deledio","Richmond",3,2011,"1","2011-03-24",11,8,19,4,0,0,0,3,4,1,1,1,1,0,0,4,13,1,0,5,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
11557,"Shane","Edwards","Richmond",10,2011,"1","2011-03-24",8,7,15,1,0,0,0,5,0,2,0,2,1,0,0,6,9,0,0,0,0,0,"M.C.G.",60654,"Carlton","Richmond",104,84
4112,"Nathan","Foley","Richmond",41,2011,"1","2011-03-24",3,5,8,1,0,0,0,1,2,1,0,1,1,1,0,3,5,0,0,1,1,0,"M.C.G.",60654,"Carlton","Richmond",104,84
