"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
9950,"Bert","Chapman","Collingwood",25,1966,"1","1966-04-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2862,"Bob","Farmer","Collingwood",11,1966,"1","1966-04-23",15,3,18,6,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2957,"Ian","Graham","Collingwood",7,1966,"1","1966-04-23",14,2,16,5,2,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3042,"John","Henderson","Collingwood",4,1966,"1","1966-04-23",15,4,19,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3057,"Laurie","Hill","Collingwood",13,1966,"1","1966-04-23",12,1,13,4,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3105,"Errol","Hutchesson","Collingwood",12,1966,"1","1966-04-23",18,3,21,4,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2371,"Graeme","Jenkin","Collingwood",14,1966,"1","1966-04-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
1969,"Peter","McKenna","Collingwood",6,1966,"1","1966-04-23",15,2,17,13,12,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
10286,"Ian","Montgomery","Collingwood",20,1966,"1","1966-04-23",12,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3431,"David","Norman","Collingwood",26,1966,"1","1966-04-23",15,2,17,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3510,"Peter","Patterson","Collingwood",17,1966,"1","1966-04-23",10,2,12,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3535,"Max","Pitt","Collingwood",21,1966,"1","1966-04-23",9,4,13,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2410,"Ted","Potter","Collingwood",15,1966,"1","1966-04-23",7,0,7,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3628,"Kevin","Rose","Collingwood",29,1966,"1","1966-04-23",10,3,13,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3742,"Trevor","Steer","Collingwood",2,1966,"1","1966-04-23",11,0,11,9,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2215,"Len","Thompson","Collingwood",28,1966,"1","1966-04-23",13,0,13,9,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2228,"Des","Tuddenham","Collingwood",1,1966,"1","1966-04-23",13,2,15,5,3,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3808,"Colin","Tully","Collingwood",9,1966,"1","1966-04-23",12,4,16,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3819,"Max","Urquhart","Collingwood",19,1966,"1","1966-04-23",11,2,13,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3857,"Terry","Waters","Collingwood",5,1966,"1","1966-04-23",21,2,23,9,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2541,"Ken","Beck","Hawthorn",4,1966,"1","1966-04-23",5,0,5,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2601,"Morton","Browne","Hawthorn",1,1966,"1","1966-04-23",13,3,16,7,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
1636,"Peter","Crimmins","Hawthorn",5,1966,"1","1966-04-23",13,0,13,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
10267,"Mike","Demaine","Hawthorn",18,1966,"1","1966-04-23",5,1,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2780,"Des","Dickson","Hawthorn",8,1966,"1","1966-04-23",9,0,9,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
10337,"John","Gardner","Hawthorn",14,1966,"1","1966-04-23",10,2,12,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
10139,"Ross","Growcott","Hawthorn",12,1966,"1","1966-04-23",12,1,13,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3026,"Phil","Hay","Hawthorn",22,1966,"1","1966-04-23",12,2,14,6,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2373,"Bob","Keddie","Hawthorn",33,1966,"1","1966-04-23",5,1,6,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3334,"Kevin","McLean","Hawthorn",16,1966,"1","1966-04-23",12,1,13,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3338,"Cam","McPherson","Hawthorn",26,1966,"1","1966-04-23",5,1,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
1981,"Des","Meagher","Hawthorn",30,1966,"1","1966-04-23",11,1,12,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3413,"Ron","Nalder","Hawthorn",3,1966,"1","1966-04-23",14,1,15,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3477,"Rod","Olsson","Hawthorn",25,1966,"1","1966-04-23",7,2,9,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2055,"David","Parkin","Hawthorn",27,1966,"1","1966-04-23",15,1,16,4,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3520,"John","Peck","Hawthorn",23,1966,"1","1966-04-23",7,0,7,2,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
10013,"Reg","Poole","Hawthorn",29,1966,"1","1966-04-23",15,2,17,3,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3544,"Michael","Porter","Hawthorn",9,1966,"1","1966-04-23",16,1,17,4,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3717,"Wes","Smith","Hawthorn",35,1966,"1","1966-04-23",14,1,15,1,1,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
3903,"Ray","Wilson","Hawthorn",10,1966,"1","1966-04-23",19,0,19,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Victoria Park",32741,"Collingwood","Hawthorn",115,62
2561,"John","Birt","Essendon",11,1966,"1","1966-04-23",26,2,28,2,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,"Windy Hill",31741,"Essendon","Geelong",72,58
2565,"Russell","Blew","Essendon",14,1966,"1","1966-04-23",24,1,25,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"Windy Hill",31741,"Essendon","Geelong",72,58
2604,"Greg","Brown","Essendon",18,1966,"1","1966-04-23",14,1,15,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Windy Hill",31741,"Essendon","Geelong",72,58
1654,"Barry","Davis","Essendon",32,1966,"1","1966-04-23",16,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Windy Hill",31741,"Essendon","Geelong",72,58
2844,"Alec","Epis","Essendon",28,1966,"1","1966-04-23",10,0,10,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"Windy Hill",31741,"Essendon","Geelong",72,58
2891,"Ted","Fordham","Essendon",20,1966,"1","1966-04-23",9,1,10,3,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Windy Hill",31741,"Essendon","Geelong",72,58
2901,"Ken","Fraser","Essendon",23,1966,"1","1966-04-23",8,10,18,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Windy Hill",31741,"Essendon","Geelong",72,58
