"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
225,"Jon","Ballantyne","Collingwood",9,1994,"1","1994-03-26",5,0,5,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
216,"Gavin","Brown","Collingwood",26,1994,"1","1994-03-26",16,8,24,1,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
217,"Nathan","Buckley","Collingwood",5,1994,"1","1994-03-26",13,5,18,8,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
219,"Kent","Butcher","Collingwood",24,1994,"1","1994-03-26",11,3,14,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
212,"Gavin","Crosisca","Collingwood",28,1994,"1","1994-03-26",9,2,11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
238,"Tony","Francis","Collingwood",2,1994,"1","1994-03-26",7,4,11,0,0,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
325,"Mark","Fraser","Collingwood",7,1994,"1","1994-03-26",9,6,15,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
209,"Jon","Hassall","Collingwood",15,1994,"1","1994-03-26",5,5,10,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
46,"Brett","James","Collingwood",8,1994,"1","1994-03-26",3,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
11,"Jason","McCartney","Collingwood",12,1994,"1","1994-03-26",9,4,13,8,3,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
174,"Mick","McGuane","Collingwood",34,1994,"1","1994-03-26",19,2,21,4,1,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
223,"Damian","Monkhorst","Collingwood",1,1994,"1","1994-03-26",2,4,6,1,0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
210,"Gary","Pert","Collingwood",4,1994,"1","1994-03-26",13,1,14,7,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
221,"Mark","Richardson","Collingwood",16,1994,"1","1994-03-26",10,1,11,3,1,1,9,4,0,0,0,0,2,3,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
228,"Saverio","Rocca","Collingwood",36,1994,"1","1994-03-26",9,1,10,2,2,2,5,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
1167,"Stephen","Ryan","Collingwood",41,1994,"1","1994-03-26",4,3,7,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
1166,"Tony","Shaw","Collingwood",22,1994,"1","1994-03-26",4,5,9,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
240,"Andrew","Tranquilli","Collingwood",37,1994,"1","1994-03-26",5,1,6,4,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Victoria Park",25602,"Collingwood","Fitzroy",114,103
