"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
12066,"Taylor","Adams","Collingwood",13,2014,"1","2014-03-14",6,9,15,2,0,0,0,4,0,2,0,1,0,0,0,8,7,0,1,1,2,0,"Docklands",37571,"Collingwood","Fremantle",46,116
1430,"Luke","Ball","Collingwood",12,2014,"1","2014-03-14",15,10,25,7,0,1,1,9,0,6,7,5,3,1,0,10,16,0,2,7,0,1,"Docklands",37571,"Collingwood","Fremantle",46,116
11728,"Dayne","Beams","Collingwood",17,2014,"1","2014-03-14",16,15,31,3,0,1,0,9,2,6,7,4,1,1,0,13,18,0,1,2,0,1,"Docklands",37571,"Collingwood","Fremantle",46,116
11627,"Nathan","Brown","Collingwood",16,2014,"1","2014-03-14",4,5,9,1,0,0,0,0,3,0,0,1,0,1,0,5,5,1,0,5,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11585,"Martin","Clarke","Collingwood",9,2014,"1","2014-03-14",7,6,13,4,0,0,0,0,1,0,1,2,0,1,0,4,8,0,0,1,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
4086,"Travis","Cloke","Collingwood",32,2014,"1","2014-03-14",4,3,7,4,0,0,0,2,0,4,0,2,0,1,0,1,6,0,0,2,0,1,"Docklands",37571,"Collingwood","Fremantle",46,116
12083,"Jamie","Elliott","Collingwood",19,2014,"1","2014-03-14",10,3,13,2,1,0,0,2,2,2,1,4,1,1,0,6,6,1,1,2,1,0,"Docklands",37571,"Collingwood","Fremantle",46,116
12145,"Jack","Frost","Collingwood",45,2014,"1","2014-03-14",6,5,11,3,0,0,0,4,1,0,0,0,0,0,0,6,5,1,0,7,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11568,"Tyson","Goldsack","Collingwood",6,2014,"1","2014-03-14",2,6,8,0,0,0,0,4,0,1,0,0,0,0,0,7,1,0,0,0,2,0,"Docklands",37571,"Collingwood","Fremantle",46,116
12217,"Brodie","Grundy","Collingwood",4,2014,"1","2014-03-14",4,10,14,2,0,1,13,9,0,2,3,2,0,0,0,7,9,0,0,2,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
12178,"Ben","Kennedy","Collingwood",7,2014,"1","2014-03-14",1,7,8,0,0,0,0,2,0,0,2,1,0,1,0,7,1,0,0,0,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
12233,"Tom","Langdon","Collingwood",41,2014,"1","2014-03-14",20,4,24,6,0,0,0,5,11,2,2,5,2,1,0,9,13,1,0,3,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
4134,"Heritier","Lumumba","Collingwood",8,2014,"1","2014-03-14",11,12,23,4,0,0,0,4,4,5,3,2,2,1,0,7,17,0,0,2,2,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11743,"Brent","Macaffer","Collingwood",3,2014,"1","2014-03-14",11,5,16,8,1,0,0,5,0,1,0,2,0,1,0,4,12,1,0,0,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
3980,"Nick","Maxwell","Collingwood",5,2014,"1","2014-03-14",7,8,15,5,0,0,0,2,2,1,2,3,0,2,0,5,7,0,0,3,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
4182,"Scott","Pendlebury","Collingwood",10,2014,"1","2014-03-14",16,10,26,3,1,0,0,9,2,1,5,4,3,0,0,13,11,1,1,3,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11751,"Steele","Sidebottom","Collingwood",22,2014,"1","2014-03-14",15,7,22,3,0,3,0,3,2,1,1,1,1,0,0,8,12,0,1,1,1,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11996,"Ben","Sinclair","Collingwood",28,2014,"1","2014-03-14",9,11,20,5,0,1,0,1,2,2,0,1,0,0,0,4,15,0,0,2,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
1460,"Dane","Swan","Collingwood",36,2014,"1","2014-03-14",17,10,27,4,1,0,0,2,7,5,2,5,0,0,0,11,17,0,1,0,1,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11553,"Alan","Toovey","Collingwood",34,2014,"1","2014-03-14",1,4,5,0,0,0,0,3,2,0,0,2,0,1,0,3,3,0,0,9,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
12177,"Jarrod","Witts","Collingwood",15,2014,"1","2014-03-14",5,3,8,4,0,1,11,3,0,1,1,3,0,1,0,4,4,1,1,2,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
4131,"Clinton","Young","Collingwood",14,2014,"1","2014-03-14",13,4,17,6,1,1,0,1,2,5,1,1,0,0,0,3,12,0,0,0,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11770,"Hayden","Ballantyne","Fremantle",1,2014,"1","2014-03-14",8,2,10,4,3,1,0,0,0,3,0,3,0,1,0,7,4,0,1,3,1,1,"Docklands",37571,"Collingwood","Fremantle",46,116
11809,"Michael","Barlow","Fremantle",21,2014,"1","2014-03-14",12,17,29,7,1,0,0,9,4,5,4,1,1,0,2,13,16,0,1,0,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
4115,"Ryan","Crowley","Fremantle",15,2014,"1","2014-03-14",8,8,16,2,2,0,0,3,0,3,0,2,0,1,0,6,9,1,1,0,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
4141,"Zac","Dawson","Fremantle",3,2014,"1","2014-03-14",4,8,12,4,0,0,0,1,2,1,0,2,1,0,0,6,5,0,0,6,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11746,"Matthew","de Boer","Fremantle",9,2014,"1","2014-03-14",9,12,21,2,0,0,0,10,0,3,4,2,1,1,0,8,13,0,1,2,0,2,"Docklands",37571,"Collingwood","Fremantle",46,116
4163,"Paul","Duffield","Fremantle",41,2014,"1","2014-03-14",9,5,14,5,0,0,0,3,3,0,0,2,0,1,0,1,13,0,0,2,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11834,"Nat","Fyfe","Fremantle",7,2014,"1","2014-03-14",8,12,20,1,1,1,0,2,0,2,9,1,1,1,0,15,7,1,1,2,0,1,"Docklands",37571,"Collingwood","Fremantle",46,116
12173,"Jack","Hannath","Fremantle",38,2014,"1","2014-03-14",3,0,3,2,0,0,7,3,0,1,0,0,0,0,0,1,1,1,0,6,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
11716,"Stephen","Hill","Fremantle",32,2014,"1","2014-03-14",16,9,25,2,1,1,0,0,1,7,2,2,0,1,0,5,17,0,0,4,1,1,"Docklands",37571,"Collingwood","Fremantle",46,116
4083,"Michael","Johnson","Fremantle",37,2014,"1","2014-03-14",18,5,23,5,0,0,0,2,5,2,1,3,0,0,0,8,13,0,0,10,0,0,"Docklands",37571,"Collingwood","Fremantle",46,116
