"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
1583,"Leigh","Carlson","Fitzroy",18,1982,"2","1982-03-20",15,2,17,4,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
1314,"Glenn","Coleman","Fitzroy",32,1982,"2","1982-03-20",11,0,11,5,1,3,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
1621,"Mick","Conlan","Fitzroy",12,1982,"2","1982-03-20",14,2,16,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
11061,"Darryl","Cox","Fitzroy",11,1982,"2","1982-03-20",7,6,13,3,3,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
11155,"Mark","Eaves","Fitzroy",42,1982,"2","1982-03-20",3,2,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
1791,"Leon","Harris","Fitzroy",38,1982,"2","1982-03-20",7,5,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
11076,"Des","Herbert","Fitzroy",26,1982,"2","1982-03-20",5,3,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
1810,"Graeme","Hinchen","Fitzroy",15,1982,"2","1982-03-20",9,2,11,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
1339,"Grant","Lawrie","Fitzroy",3,1982,"2","1982-03-20",12,2,14,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
1958,"Gerald","McCarthy","Fitzroy",23,1982,"2","1982-03-20",2,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waverley Park",38686,"Fitzroy","Richmond",89,130
