"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
2536,"Doug","Beasy","Carlton",17,1952,"1","1952-04-19",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
1554,"John","Brown","Carlton",16,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
2682,"John","Chick","Carlton",23,1952,"1","1952-04-19",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
1620,"Bruce","Comben","Carlton",15,1952,"1","1952-04-19",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
2714,"Jack","Conley","Carlton",35,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
2756,"Fred","Davies","Carlton",28,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
2842,"Vin","English","Carlton",14,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
2972,"Ollie","Grieve","Carlton",27,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
3040,"Ern","Henfry","Carlton",6,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
3064,"Arthur","Hodgson","Carlton",8,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
3162,"Laurie","Kerr","Carlton",11,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
3359,"Bill","Milroy","Carlton",2,1952,"1","1952-04-19",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
3372,"Brian","Molony","Carlton",31,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
2117,"Ron","Robertson","Carlton",21,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
3726,"John","Spencer","Carlton",32,1952,"1","1952-04-19",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
3734,"Fred","Stafford","Carlton",10,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
9292,"George","Stafford","Carlton",30,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
3755,"Harry","Sullivan","Carlton",3,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
9360,"Max","Thomas","Carlton",34,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
2254,"Keith","Warburton","Carlton",7,1952,"1","1952-04-19",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
1498,"Allen","Aylett","North Melbourne",17,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
1544,"John","Brady","North Melbourne",20,1952,"1","1952-04-19",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
1556,"Bob","Brooker","North Melbourne",28,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
1693,"Kevin","Dynon","North Melbourne",1,1952,"1","1952-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arden St",22000,"North Melbourne","Carlton",67,90
