"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
854,"Cain","Ackland","St Kilda",28,2005,"1","2005-03-24",8,8,16,4,0,0,18,2,0,4,6,1,3,0,0,10,6,1,0,2,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
967,"Steven","Baker","St Kilda",10,2005,"1","2005-03-24",7,6,13,1,0,0,0,0,2,1,1,1,0,0,0,6,6,0,0,1,1,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
1430,"Luke","Ball","St Kilda",14,2005,"1","2005-03-24",12,9,21,0,1,0,0,7,1,5,10,2,1,1,0,14,9,0,0,1,1,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
974,"Jason","Blake","St Kilda",27,2005,"1","2005-03-24",0,5,5,0,0,0,9,2,0,0,0,2,0,1,0,2,3,0,0,3,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
1132,"Nick","Dal Santo","St Kilda",26,2005,"1","2005-03-24",18,11,29,3,0,2,0,2,3,9,6,1,0,0,0,10,18,0,0,2,0,2,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
911,"Aaron","Fiora","St Kilda",22,2005,"1","2005-03-24",8,8,16,4,1,0,0,2,0,4,1,0,0,0,0,3,13,0,0,1,6,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
3975,"Sam","Fisher","St Kilda",25,2005,"1","2005-03-24",4,4,8,1,0,0,0,2,1,0,1,1,0,0,0,2,6,0,0,4,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
976,"Fraser","Gehrig","St Kilda",9,2005,"1","2005-03-24",5,3,8,4,0,3,0,0,1,1,0,3,2,2,0,2,7,0,2,0,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
1443,"Brendon","Goddard","St Kilda",18,2005,"1","2005-03-24",8,7,15,4,0,0,1,0,0,3,3,0,0,0,0,7,9,0,0,4,0,1,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
171,"Aaron","Hamill","St Kilda",2,2005,"1","2005-03-24",12,7,19,7,2,2,0,4,0,4,0,5,4,0,2,14,6,5,4,2,0,2,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
930,"Robert","Harvey","St Kilda",35,2005,"1","2005-03-24",13,10,23,7,2,2,0,1,1,3,4,0,0,0,0,7,15,0,2,1,1,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
966,"Lenny","Hayes","St Kilda",7,2005,"1","2005-03-24",8,13,21,2,0,2,0,7,3,3,7,2,1,1,0,13,8,0,0,1,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
955,"Max","Hudghton","St Kilda",8,2005,"1","2005-03-24",3,6,9,2,0,0,0,0,2,0,0,2,1,2,0,6,4,0,0,1,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
929,"Austinn","Jones","St Kilda",5,2005,"1","2005-03-24",15,4,19,3,0,0,0,3,4,4,0,3,0,0,0,4,15,0,0,0,2,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
977,"Justin","Koschitzke","St Kilda",23,2005,"1","2005-03-24",6,4,10,4,0,1,10,1,1,2,0,2,1,1,0,2,8,0,1,5,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
1136,"Matt","Maguire","St Kilda",31,2005,"1","2005-03-24",8,2,10,4,0,0,0,1,6,2,0,2,1,1,0,3,7,0,0,2,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
1128,"Mark","McGough","St Kilda",30,2005,"1","2005-03-24",7,9,16,3,0,0,0,1,1,4,2,4,1,1,0,8,10,0,0,2,1,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
978,"Stephen","Milne","St Kilda",44,2005,"1","2005-03-24",6,2,8,2,3,1,0,3,0,2,0,6,0,3,0,4,4,0,2,0,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
981,"Nick","Riewoldt","St Kilda",12,2005,"1","2005-03-24",7,2,9,5,3,1,0,0,0,2,0,0,2,0,0,5,4,1,3,1,0,1,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
971,"Troy","Schwarze","St Kilda",40,2005,"1","2005-03-24",7,2,9,4,0,0,0,4,4,3,0,3,1,1,0,2,7,0,0,0,0,1,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
957,"Andrew","Thompson","St Kilda",4,2005,"1","2005-03-24",13,10,23,6,1,0,0,2,1,4,3,0,0,0,0,7,14,1,0,0,2,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
975,"Brett","Voss","St Kilda",13,2005,"1","2005-03-24",3,5,8,3,0,0,0,0,3,0,0,1,1,1,0,4,5,1,0,1,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
3976,"Jed","Adcock","Brisbane Lions",7,2005,"1","2005-03-24",6,5,11,2,1,0,0,3,2,3,0,0,1,0,0,3,8,0,0,2,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
119,"Jason","Akermanis","Brisbane Lions",12,2005,"1","2005-03-24",10,7,17,5,2,1,0,7,2,8,2,2,0,1,0,2,15,1,0,3,2,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
134,"Daniel","Bradshaw","Brisbane Lions",36,2005,"1","2005-03-24",3,2,5,2,2,0,0,1,0,1,0,0,1,0,0,3,2,0,2,0,0,1,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
1438,"Jared","Brennan","Brisbane Lions",17,2005,"1","2005-03-24",6,5,11,5,4,1,0,2,0,2,0,2,1,0,0,7,4,2,3,6,0,1,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
1098,"Jamie","Charman","Brisbane Lions",19,2005,"1","2005-03-24",3,2,5,2,0,0,12,1,2,0,1,2,0,2,0,2,3,1,0,3,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
1099,"Robert","Copeland","Brisbane Lions",30,2005,"1","2005-03-24",7,10,17,0,1,0,0,4,1,2,4,2,0,2,0,8,9,0,0,5,0,0,"Gabba",33369,"Brisbane Lions","St Kilda",116,93
