"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
5760,"Alex","Barningham","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5386,"Les","Beck","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5278,"Frank","Caine","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5279,"Norman","Clark","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
4624,"Fred","Elliott","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5084,"Arthur","Ford","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5201,"Vin","Gardiner","Carlton",0,1909,"1","1909-05-01",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5389,"Doug","Gillespie","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5253,"Dick","Harris","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5394,"Fred","Jinks","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5283,"George","Johnson","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5397,"Alex","Lang","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5090,"Jim","Marchbank","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5285,"Rod","McGregor","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5626,"Andy","Pattison","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5762,"George","Renwick","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5764,"George","Stewart","Carlton",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5000,"George","Topping","Carlton",0,1909,"1","1909-05-01",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5578,"Denby","Browning","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5012,"Harry","Cordner","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5198,"Ted","Cordner","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5579,"Frank","Crawford","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5344,"Chris","Fogarty","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
4513,"Tom","Fogarty","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5728,"Alex","Grant","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5581,"Jack","Gray","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5583,"Bert","Hurrey","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5730,"Frank","Kerr","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5156,"Edgar","Kneen","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5733,"Rupe","Matthews","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5207,"Alick","Ogilvie","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5588,"Martin","Ratz","University",0,1909,"1","1909-05-01",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5589,"Norm","Richards","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5262,"Athol","Tymms","University",0,1909,"1","1909-05-01",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5736,"Arthur","Wilson","University",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5357,"Norm","Yeo","University",0,1909,"1","1909-05-01",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",0,"Carlton","University",32,47
5006,"George","Angus","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5768,"Herbert","Cock","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
4896,"Alf","Dummett","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5769,"Charlie","Dummett","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5630,"Artie","Freeman","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5632,"Bill","Heatley","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5633,"Marshall","Herbert","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5635,"Les","Hughes","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5405,"Dick","Lee","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5099,"Jock","McHale","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5193,"Bob","Nash","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5500,"Dave","ODonoghue","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5501,"Albert","Pannam","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
4903,"Ted","Rowell","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5381,"Dave","Ryan","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5638,"Jim","Sadler","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5774,"Dick","Vernon","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5410,"Frank","Wilcher","Collingwood",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5263,"Barclay","Bailes","Fitzroy",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5467,"Jack","Cooper","Fitzroy",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5593,"Billy","Dick","Fitzroy",0,1909,"1","1909-05-01",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5594,"Bill","Dinsmore","Fitzroy",0,1909,"1","1909-05-01",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5598,"George","Holden","Fitzroy",0,1909,"1","1909-05-01",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5470,"Wally","Johnson","Fitzroy",0,1909,"1","1909-05-01",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
5741,"George","Lambert","Fitzroy",0,1909,"1","1909-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria Park",0,"Collingwood","Fitzroy",61,72
