"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
2488,"Les","Allen","Carlton",20,1931,"1","1931-05-02",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
2500,"Vin","Arthur","Carlton",30,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
2684,"Ansell","Clarke","Carlton",31,1931,"1","1931-05-02",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
7689,"Len","Clarke","Carlton",24,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1635,"Mickey","Crisp","Carlton",12,1931,"1","1931-05-02",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1648,"Charlie","Davey","Carlton",17,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1681,"Tommy","Downs","Carlton",3,1931,"1","1931-05-02",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
7526,"Alex","Doyle","Carlton",19,1931,"1","1931-05-02",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1753,"Fred","Gilby","Carlton",6,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1754,"Frank","Gill","Carlton",21,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
2962,"Jack","Green","Carlton",14,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1829,"Eric","Huxtable","Carlton",9,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
7690,"Rex","Job","Carlton",13,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
7234,"Joe","Kelly","Carlton",7,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1942,"Colin","Martyn","Carlton",2,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
7692,"Ern","ORegan","Carlton",18,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
7624,"Bruce","Scharp","Carlton",33,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
2239,"Harry","Vallence","Carlton",22,1931,"1","1931-05-02",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
3880,"Fred","Williams","Carlton",29,1931,"1","1931-05-02",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
2505,"Jack","Baggott","Richmond",14,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1531,"Jack","Bisset","Richmond",7,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
2570,"Martin","Bolger","Richmond",9,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1730,"Frank","Ford","Richmond",24,1931,"1","1931-05-02",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1734,"Bert","Foster","Richmond",11,1931,"1","1931-05-02",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1749,"Allan","Geddes","Richmond",8,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
7454,"Fred","Heifner","Richmond",33,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1824,"Maurie","Hunter","Richmond",20,1931,"1","1931-05-02",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
1858,"Stan","Judkins","Richmond",6,1931,"1","1931-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",26500,"Carlton","Richmond",98,107
