"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
12115,"Tom","Bell","Carlton",28,2015,"1","2015-04-02",11,14,25,4,1,1,0,7,0,4,1,3,0,0,0,10,16,0,1,3,0,2,"M.C.G.",83493,"Carlton","Richmond",78,105
4056,"Andrew","Carrazzo","Carlton",44,2015,"1","2015-04-02",9,9,18,2,0,0,0,2,0,3,6,2,1,2,0,9,10,0,0,1,0,0,"M.C.G.",83493,"Carlton","Richmond",78,105
12261,"Patrick","Cripps","Carlton",9,2015,"1","2015-04-02",4,10,14,3,0,0,1,3,2,1,1,0,0,0,0,5,9,1,0,0,0,0,"M.C.G.",83493,"Carlton","Richmond",78,105
11883,"Ed","Curnow","Carlton",35,2015,"1","2015-04-02",6,13,19,4,0,0,0,5,2,0,2,2,1,1,0,10,10,1,0,2,0,0,"M.C.G.",83493,"Carlton","Richmond",78,105
12170,"Sam","Docherty","Carlton",15,2015,"1","2015-04-02",15,8,23,8,0,0,0,5,5,2,2,0,2,0,0,10,13,0,0,4,1,1,"M.C.G.",83493,"Carlton","Richmond",78,105
11591,"Andrejs","Everitt","Carlton",33,2015,"1","2015-04-02",14,4,18,8,0,1,0,2,5,4,1,2,0,1,0,3,14,0,1,3,0,0,"M.C.G.",83493,"Carlton","Richmond",78,105
11535,"Bryce","Gibbs","Carlton",4,2015,"1","2015-04-02",15,11,26,4,1,1,0,4,3,3,4,6,0,2,1,9,17,1,1,0,1,0,"M.C.G.",83493,"Carlton","Richmond",78,105
11637,"Lachie","Henderson","Carlton",23,2015,"1","2015-04-02",9,1,10,6,0,2,0,2,0,4,0,2,0,1,0,4,7,1,0,3,0,1,"M.C.G.",83493,"Carlton","Richmond",78,105
12227,"Kristian","Jaksch","Carlton",18,2015,"1","2015-04-02",5,0,5,5,1,0,0,1,1,3,0,4,0,4,0,1,4,1,1,6,0,0,"M.C.G.",83493,"Carlton","Richmond",78,105
11610,"Michael","Jamison","Carlton",40,2015,"1","2015-04-02",4,4,8,2,0,0,0,1,1,1,0,1,0,0,0,3,5,0,0,6,0,0,"M.C.G.",83493,"Carlton","Richmond",78,105
