"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
9582,"Peter","Aitken","Carlton",29,1955,"1","1955-04-16",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
2536,"Doug","Beasy","Carlton",17,1955,"1","1955-04-16",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
9431,"Gerald","Burke","Carlton",5,1955,"1","1955-04-16",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
9588,"John","Cheffers","Carlton",32,1955,"1","1955-04-16",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
2682,"John","Chick","Carlton",23,1955,"1","1955-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
1620,"Bruce","Comben","Carlton",15,1955,"1","1955-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
2842,"Vin","English","Carlton",14,1955,"1","1955-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
1717,"George","Ferry","Carlton",25,1955,"1","1955-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
1781,"Ken","Hands","Carlton",1,1955,"1","1955-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
1835,"John","James","Carlton",10,1955,"1","1955-04-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",25041,"Carlton","North Melbourne",134,65
