"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
4415,"Bill","Ahern","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4416,"Jimmy","Aitken","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4417,"Bob","Armstrong","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4419,"Tom","Blake","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4421,"Otto","Buck","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4423,"Bob","Cameron","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4424,"Bill","Casey","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4427,"Arthur","Cummins","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4428,"Henry","Dunne","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4432,"Brook","Hannah","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4433,"Ted","Heffernan","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4435,"George","Johnston","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4439,"Henry","McPetrie","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4441,"Wally","OCock","Carlton",0,1897,"1","1897-05-08",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4442,"Joe","Paton","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4445,"Jack","Reekie","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4448,"Tom","Sweetman","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4450,"Ernie","Walton","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4451,"Bill","Weir","Carlton",0,1897,"1","1897-05-08",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4453,"Bill","Woodhouse","Carlton",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4344,"Ivan","Astruc","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4345,"Tom","Banks","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4349,"Jack","Dalton","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4351,"Pat","Descrimes","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4352,"Jim","Grace","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4353,"Mick","Grace","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4354,"Pat","Hickey","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4356,"Ern","Jenkins","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4358,"Chris","Kiernan","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4359,"Percy","Kimberley","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4360,"Roger","Lamley","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4361,"Dick","McCabe","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4363,"Sam","McMichael","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4364,"Bill","McSpeerin","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4365,"Dan","Moriarty","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4366,"Geoff","Moriarty","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
4367,"Arch","Muirhead","Fitzroy",0,1897,"1","1897-05-08",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunswick St",3000,"Fitzroy","Carlton",49,16
