"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
368,"Jordan","Bannister","Carlton",31,2008,"1","2008-03-20",4,4,8,4,0,0,0,1,2,0,0,2,1,1,0,2,7,0,0,1,4,0,"M.C.G.",72552,"Carlton","Richmond",79,109
4060,"Eddie","Betts","Carlton",19,2008,"1","2008-03-20",7,2,9,3,2,1,0,1,0,1,0,2,0,1,0,4,4,1,0,0,0,0,"M.C.G.",72552,"Carlton","Richmond",79,109
3281,"Paul","Bower","Carlton",18,2008,"1","2008-03-20",4,6,10,1,0,0,0,0,2,0,0,2,1,2,0,2,8,0,0,5,1,0,"M.C.G.",72552,"Carlton","Richmond",79,109
4056,"Andrew","Carrazzo","Carlton",44,2008,"1","2008-03-20",15,10,25,8,0,0,0,3,2,4,2,4,1,3,0,5,21,0,0,1,1,1,"M.C.G.",72552,"Carlton","Richmond",79,109
3971,"Cameron","Cloke","Carlton",28,2008,"1","2008-03-20",10,4,14,7,0,0,16,3,1,3,2,1,3,0,0,6,8,1,0,2,0,0,"M.C.G.",72552,"Carlton","Richmond",79,109
11624,"Jake","Edwards","Carlton",37,2008,"1","2008-03-20",8,4,12,8,1,2,0,0,0,2,0,0,1,0,0,2,10,0,2,1,0,0,"M.C.G.",72552,"Carlton","Richmond",79,109
196,"Brendan","Fevola","Carlton",25,2008,"1","2008-03-20",7,3,10,4,2,2,1,1,0,2,0,6,2,3,0,5,6,0,2,0,1,2,"M.C.G.",72552,"Carlton","Richmond",79,109
11535,"Bryce","Gibbs","Carlton",4,2008,"1","2008-03-20",8,7,15,4,0,0,0,1,1,1,3,2,1,0,0,5,10,0,0,1,0,0,"M.C.G.",72552,"Carlton","Richmond",79,109
11594,"Shaun","Grigg","Carlton",16,2008,"1","2008-03-20",9,5,14,2,0,0,0,1,1,1,1,1,0,1,0,2,11,0,0,1,1,0,"M.C.G.",72552,"Carlton","Richmond",79,109
1097,"Richard","Hadley","Carlton",10,2008,"1","2008-03-20",6,7,13,4,0,2,0,2,1,2,1,0,0,0,0,3,11,0,0,2,0,0,"M.C.G.",72552,"Carlton","Richmond",79,109
