"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
183,"Sean","Charles","Melbourne",1,1997,"1","1997-03-27",7,3,10,2,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
720,"Alastair","Clarkson","Melbourne",23,1997,"1","1997-03-27",17,6,23,8,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
703,"Jeff","Farmer","Melbourne",33,1997,"1","1997-03-27",10,5,15,3,3,0,0,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
691,"Matthew","Febey","Melbourne",20,1997,"1","1997-03-27",9,7,16,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
690,"Steven","Febey","Melbourne",21,1997,"1","1997-03-27",9,1,10,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
712,"Damien","Gaspar","Melbourne",32,1997,"1","1997-03-27",11,4,15,5,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
711,"Paul","Hopgood","Melbourne",15,1997,"1","1997-03-27",8,3,11,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
25,"Anthony","Ingerson","Melbourne",27,1997,"1","1997-03-27",4,5,9,4,1,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
724,"Andrew","Leoncelli","Melbourne",36,1997,"1","1997-03-27",14,5,19,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
706,"Brett","Lovett","Melbourne",17,1997,"1","1997-03-27",4,4,8,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
692,"Glenn","Lovett","Melbourne",6,1997,"1","1997-03-27",5,5,10,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
695,"Garry","Lyon","Melbourne",3,1997,"1","1997-03-27",3,1,4,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
689,"David","Neitz","Melbourne",9,1997,"1","1997-03-27",3,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
721,"Craig","Nettelbeck","Melbourne",18,1997,"1","1997-03-27",13,2,15,7,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
704,"Andrew","Obst","Melbourne",4,1997,"1","1997-03-27",7,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
247,"Robert","Pyman","Melbourne",16,1997,"1","1997-03-27",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"M.C.G.",35802,"North Melbourne","Melbourne",55,70
