"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
4688,"Henry","Allender","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4689,"Joe","Archer","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4424,"Bill","Casey","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4598,"Pat","Considine","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4618,"George","Cowell","Carlton",0,1899,"1","1899-05-13",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4600,"Charlie","Curtis","Carlton",0,1899,"1","1899-05-13",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4694,"Alf","Hearnden","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4695,"Bob","Hooper","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4697,"Bill","McNamara","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4397,"Henry","McShane","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4699,"Billy","Monagle","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4607,"Len","Morrison","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4612,"Bill","Sharkey","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4701,"Bill","Stuckey","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
4448,"Tom","Sweetman","Carlton",0,1899,"1","1899-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake Oval",0,"Sydney","Carlton",73,18
