"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
2494,"Frank","Anderson","Carlton",1,1941,"1","1941-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
2677,"Jim","Baird","Carlton",17,1941,"1","1941-04-26",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
2530,"Ken","Baxter","Carlton",4,1941,"1","1941-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
2548,"Jack","Bennett","Carlton",3,1941,"1","1941-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
1579,"Jack","Carney","Carlton",7,1941,"1","1941-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
1635,"Mickey","Crisp","Carlton",12,1941,"1","1941-04-26",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
1738,"Jim","Francis","Carlton",10,1941,"1","1941-04-26",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
1754,"Frank","Gill","Carlton",21,1941,"1","1941-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
2963,"Bob","Green","Carlton",32,1941,"1","1941-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
2987,"Jack","Hale","Carlton",11,1941,"1","1941-04-26",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
3312,"Charlie","McInnes","Carlton",31,1941,"1","1941-04-26",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
3311,"Don","McIntyre","Carlton",2,1941,"1","1941-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
8362,"Bert","McTaggart","Carlton",20,1941,"1","1941-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",21000,"Carlton","Essendon",102,99
