"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
11635,"Craig","Bird","Sydney",14,2012,"1","2012-03-24",15,12,27,8,2,2,0,7,2,6,7,7,1,3,0,10,18,0,1,2,0,1,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
1013,"Jude","Bolton","Sydney",24,2012,"1","2012-03-24",12,13,25,2,1,0,1,6,0,4,5,1,1,1,0,11,16,0,0,5,0,0,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
12015,"Harry","Cunningham","Sydney",44,2012,"1","2012-03-24",4,0,4,2,0,0,0,1,1,1,0,3,0,1,0,1,2,0,0,0,0,0,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
11591,"Andrejs","Everitt","Sydney",13,2012,"1","2012-03-24",6,7,13,1,1,2,0,6,0,6,0,3,0,1,0,7,6,1,1,2,0,1,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
1012,"Adam","Goodes","Sydney",37,2012,"1","2012-03-24",13,8,21,6,0,1,1,2,3,7,3,3,1,0,0,9,13,1,1,1,0,1,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
1401,"Heath","Grundy","Sydney",39,2012,"1","2012-03-24",12,4,16,10,0,0,0,3,0,1,0,5,0,0,0,4,12,3,0,8,1,0,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
11783,"Dan","Hannebery","Sydney",4,2012,"1","2012-03-24",5,5,10,3,0,0,0,3,0,1,1,3,1,1,0,5,5,0,0,0,0,0,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
11546,"Kieren","Jack","Sydney",15,2012,"1","2012-03-24",20,10,30,2,1,1,0,7,0,9,3,4,0,2,2,12,18,0,0,2,0,1,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
11804,"Lewis","Jetta","Sydney",32,2012,"1","2012-03-24",11,9,20,8,2,0,0,3,2,4,3,2,0,0,0,5,15,0,0,1,1,1,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
11925,"Alex","Johnson","Sydney",34,2012,"1","2012-03-24",17,2,19,8,0,1,0,0,4,4,0,1,0,0,0,2,15,1,0,3,2,0,"Stadium Australia",38203,"Greater Western Sydney","Sydney",37,100
