"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
2536,"Doug","Beasy","Carlton",17,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
9585,"Leon","Berner","Carlton",20,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
2593,"Leo","Brereton","Carlton",6,1957,"1","1957-04-20",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
2682,"John","Chick","Carlton",23,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
2689,"Kevin","Clarke","Carlton",16,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
1620,"Bruce","Comben","Carlton",15,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
2736,"Bob","Crowe","Carlton",14,1957,"1","1957-04-20",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
2794,"Graham","Donaldson","Carlton",13,1957,"1","1957-04-20",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
1717,"George","Ferry","Carlton",25,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
2931,"Graham","Gilchrist","Carlton",28,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
1781,"Ken","Hands","Carlton",1,1957,"1","1957-04-20",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
9590,"Colin","Holt","Carlton",27,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
1835,"John","James","Carlton",10,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
3162,"Laurie","Kerr","Carlton",11,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
1989,"Jack","Mills","Carlton",9,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
9659,"Don","Nicholls","Carlton",12,1957,"1","1957-04-20",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
3422,"John","Nicholls","Carlton",2,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
9749,"Denis","Strauch","Carlton",22,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
9592,"Jack","Sullivan","Carlton",30,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
2257,"Peter","Webster","Carlton",3,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
2468,"Graham","Arthur","Hawthorn",2,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
9744,"Len","Carter","Hawthorn",34,1957,"1","1957-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
9745,"Cyril","Collard","Hawthorn",4,1957,"1","1957-04-20",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Princes Park",24321,"Carlton","Hawthorn",66,102
