"ID","First.name","Surname","Playing.for","Jumper.No.","Season","Round","Date","Kicks","Handballs","Disposals","Marks","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Venue","Attendance","Home.team","Away.team","Home.score","Away.score"
1503,"Leon","Baker","Essendon",4,1985,"3","1985-03-23",8,6,14,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1547,"Peter","Bradbury","Essendon",36,1985,"3","1985-03-23",4,6,10,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1311,"Terry","Daniher","Essendon",5,1985,"3","1985-03-23",10,5,15,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1405,"Bill","Duckworth","Essendon",22,1985,"3","1985-03-23",6,8,14,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1690,"Frank","Dunell","Essendon",7,1985,"3","1985-03-23",6,4,10,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1707,"Tony","Elshaug","Essendon",14,1985,"3","1985-03-23",21,8,29,4,1,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1301,"Alan","Ezard","Essendon",15,1985,"3","1985-03-23",14,7,21,3,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1736,"Garry","Foulds","Essendon",10,1985,"3","1985-03-23",16,2,18,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
321,"Mark","Harvey","Essendon",38,1985,"3","1985-03-23",16,6,22,3,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1355,"Glenn","Hawker","Essendon",33,1985,"3","1985-03-23",12,3,15,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1302,"Simon","Madden","Essendon",27,1985,"3","1985-03-23",7,2,9,2,2,0,28,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
107,"Roger","Merrett","Essendon",25,1985,"3","1985-03-23",4,5,9,0,1,0,11,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1375,"Merv","Neagle","Essendon",1,1985,"3","1985-03-23",18,5,23,3,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
326,"Mark","Thompson","Essendon",26,1985,"3","1985-03-23",5,8,13,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1335,"Paul","Vander Haar","Essendon",18,1985,"3","1985-03-23",13,3,16,9,4,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1392,"Kevin","Walsh","Essendon",30,1985,"3","1985-03-23",10,4,14,6,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1162,"Tim","Watson","Essendon",32,1985,"3","1985-03-23",10,3,13,4,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
2264,"Paul","Weston","Essendon",28,1985,"3","1985-03-23",9,3,12,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1372,"Darren","Williams","Essendon",13,1985,"3","1985-03-23",15,4,19,4,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
2290,"Bryan","Wood","Essendon",2,1985,"3","1985-03-23",14,5,19,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1275,"Paul","Abbott","Hawthorn",39,1985,"3","1985-03-23",1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
1257,"Gary","Ayres","Hawthorn",7,1985,"3","1985-03-23",11,4,15,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"Waverley Park",41694,"Essendon","Hawthorn",114,100
